conteudo,source
"Serviços - Seleção de Lideranças
Como funciona a formação e utilização do Banco de Perfis?

Ao se inscrever no Banco de Perfis, a pessoa candidata será convidada a enviar um vídeo de apresentação relatando sua experiência profissional mais relevante na área e também será avaliada quanto às suas competências comportamentais. Somente após aprovada nessas três etapas, a pessoa candidata será considerada pré-selecionada do Banco de Perfis.Quando demandada, a Enap enviará a lista curta ao órgão indicando os integrantes do Banco mais aderentes à vaga específica. O órgão poderá convocar as pessoas indicadas para a etapa de seleção, que pode ser composta por uma entrevista.Nesse caso, a equipe entrará em contato para verificar o interesse e disponibilidade da pessoa candidata em participar do processo.",FAQ_GERAL.csv
"Serviços - Seleção de Lideranças
Quem pode se inscrever nestes processos seletivos?

Qualquer pessoa pode se candidatar, desde que tenha o perfil e cumpra os requisitos da vaga. Cada processo seletivo é único e desenhado especificamente para a posição demandada pelo órgão ou instituição.Os perfis consideram requisitos essenciais e desejáveis e são elaborados com base nas competências técnicas e comportamentais requeridas para o cargo ou função.Os processos seletivos de lideranças podem ser fechados, ou seja, aplicados exclusivamente para pessoas servidoras públicas, ou abertos, contando com a participação de pessoas servidoras públicas, profissionais da iniciativa privada, terceiro setor e do meio acadêmico.Consulte sempre oPortal do Programa Líderes que Transformampara acompanhar as vagas abertas!",FAQ_GERAL.csv
"Serviços - Seleção de Lideranças
Como faço para me candidatar?

Os processos seletivos têm um regulamento próprio. Consulte as vagas abertas noPortal do Programa Líderes que Transformame leia atentamente o regulamento da seleção, pois lá estarão todas as informações que regem o processo seletivo, inclusive a forma de inscrição.Você pode ainda fazer seu cadastro em nossoBanco de Perfis, mesmo que não exista nenhuma vaga específica em aberto.",FAQ_GERAL.csv
"Serviços - Seleção de Lideranças
Posso me candidatar em mais de uma vaga?

Sim, desde que tenha o perfil e cumpra os requisitos de cada vaga. Não há restrições a quem queira se candidatar a vagas diferentes.",FAQ_GERAL.csv
"Serviços - Seleção de Lideranças
Quais são as etapas de um processo seletivo?

Cada seleção é única, desenhada especificamente para atender ao órgão ou instituição demandante. Isso quer dizer que as etapas são definidas de acordo com a complexidade exigida para a posição.Em geral, as etapas do processo seletivo podem contemplar:Análise curricular;Testes de perfil e de aderência às competências comportamentais;Entrevista por competências;Entrevista técnica e/ou final com o demandante.No entanto, algumas etapas podem ser adaptadas de acordo com a complexidade exigida para a posição.Se você estiver participando de alguma seleção, confira o cronograma, as comunicações enviadas para seu e-mail e consulte sempre oPortal do Programa Líderes que Transformam.",FAQ_GERAL.csv
"Serviços - Seleção de Lideranças
Como acompanho a minha candidatura em um processo seletivo?

A comunicação com as pessoas candidatas é realizada por e-mail. Os resultados das etapas do processo seletivo são divulgados noPortal do Programa Líderes que Transformam.  Ao final da sua inscrição e de cada etapa do processo, você sempre receberá um e-mail de confirmação.Confira constantemente a caixa de entrada do seu e-mail e, caso não identifique nossas mensagens, verifique também o lixo eletrônico.",FAQ_GERAL.csv
"Serviços - Seleção de Lideranças
Já fiz o meu cadastro no banco de perfis. Preciso me inscrever nos próximos processos seletivos?

Ao se cadastrar no nosso banco de perfis você poderá ser contatado(a), para participar de processos seletivos, a qualquer momento. Caso o seu perfil seja identificado para alguma vaga específica, a equipe enviará um e-mail ou mensagem para verificar o seu interesse. Por isso, é importante manter seu cadastro atualizado.Recomendamos ainda que você acompanhe as oportunidades noPortal do Programa Líderes que Transformame, caso tenha interesse em algum processo seletivo específico, pode fazer a sua inscrição.",FAQ_GERAL.csv
"Serviços - Protocolo Eletrônico
01 - Quais as vantagens da protocolização eletrônica de documentos?

Por meio do Peticionamento Eletrônico do SEI! é possível realizar o intercâmbio de informações entre a Enap e os usuários externos que participam de processos administrativos, ou que representam pessoas físicas ou jurídicas nessa situação.",FAQ_GERAL.csv
"Serviços - Protocolo Eletrônico
02 – Como acessar o Peticionamento Eletrônico do SEI!?

Para acessar basta clicar no link:https://sei.enap.gov.bre realizar o cadastro. Após envio dos documentos do usuário o cadastro é aprovado e em seguida é possível protocolar documentos/processos.",FAQ_GERAL.csv
"Serviços - Protocolo Eletrônico
03 - Como obter o número do protocolo após envio do processo/documento?

O recibo com número de protocolo será enviado automaticamente para o e-mail informado no cadastro.",FAQ_GERAL.csv
"Serviços - Protocolo Eletrônico
04 - Como posso acompanhar o andamento do documento protocolado eletronicamente?

Os documentos protocolados eletronicamente na Enap terão seus andamentos disponibilizados no site do Protocolo Integrado do Governo Federal –https://protocolointegrado.gov.br/",FAQ_GERAL.csv
"Serviços - Protocolo Eletrônico
05 - O que devo fazer com os originais dos documentos protocolados eletronicamente?

Devem ser guardados e conservados, pois sua exibição poderá ser requerida pela Administração, até o momento que decaia o seu direito de rever os atos praticados no processo.",FAQ_GERAL.csv
"Serviços - Protocolo Eletrônico
06 - Como uma pessoa com deficiência deve proceder, caso necessite de auxílio para realizar a protocolização de um documento?

O Protocolo da Enap disponibilizará em suas dependências, um servidor capacitado que ficará responsável por proceder seu cadastro e digitalização dos arquivos.",FAQ_GERAL.csv
"Serviços - Protocolo Eletrônico
07 - Em caso de dúvidas, quem devo contatar?

O Protocolo da Enap está à disposição pelo e-mailprotocolo@enap.gov.bre pelos telefones (61) 2020-3125/3313.",FAQ_GERAL.csv
"Serviços - Projetos Especiais
01 - O que são cursos customizados?

Cursos customizados ou sob medida são as ações de desenvolvimento encaminhados por órgãos da Administração, cujas especificidades exigem abordagens singularizadas que não são completamente atendidas pelos cursos regulares da Enap. Em geral, tais particularidades advêm das características institucionais e/ou das políticas públicas geridas pelos órgãos. Os projeto sob medida incluem demandas de capacitação internas pontuais e transitórias.",FAQ_GERAL.csv
"Serviços - Projetos Especiais
02 - Quem pode solicitar um curso customizado?

Qualquer órgão da administração pública federal poderá solicitar um curso customizado.O atendimento da demanda está condicionado à capacidade da equipe de desenho de cursos e a ordem de entrada das demandas.",FAQ_GERAL.csv
"Serviços - Projetos Especiais
03 - Como solicito um curso customizado?

Para solicitar o desenvolvimento de um curso sob medida, o órgão necessita preencher oFormulário de Solicitação de Capacitação (FSC)no qual deverá descrever, dentre outras informações, a necessidade de desenvolvimento e o público-alvo da ação de capacitação.Uma vez enviada a demanda, a Escola avaliará a pertinência e a viabilidade de desenvolvimento da ação, que será custeada pelo órgão demandante e direcionada aos seus servidores.",FAQ_GERAL.csv
"Serviços - Projetos Especiais
04 - Quais os tipos de cursos customizados oferecidos pela Enap?

A Enap aceita demandas de cursos de aperfeiçoamento e de pós-graduação lato sensu nas áreas de políticas públicas, planejamento, avaliação e monitoramento de programas e projetos e demais áreas da gestão governamental. Também são desenhados, sob-medida, cursos de acolhimento, para servidores ingressantes no serviço público.",FAQ_GERAL.csv
"Serviços - Projetos Especiais
05 - Como é realizada a seleção dos alunos de um curso customizado?

A seleção dos servidores para a participação em cursos sob medida pode ser totalmente realizado pela Enap ou em conjunto pela Enap e órgão demandante., respeitado o perfli do publico-alvo identificado na demanda.",FAQ_GERAL.csv
"Serviços - Projetos Especiais
06 - Quem arca com as despesas de um curso customizado?

O órgão demandante arca com as despesas do curso.",FAQ_GERAL.csv
"Serviços - Projetos Especiais
07 - Com quanto tempo de antecedência do início almejado para o curso o órgão demandante deve solicitá-lo à Diretoria de Formação Profissional?

Como os cursos demandam estudos e pesquisa para seu desenho, além de envolverem os devidos trâmites legais, solicita-se que sejam demandados com, pelo menos, seis meses de antecedência, ao início almejado para o mesmo.",FAQ_GERAL.csv
"Serviços - Projetos Especiais
08 - Como saber os pré-requisitos de cada curso?

Os pré-requisitos de cada curso estão elencados na página correspondente ao curso.Apenas os servidores que pertencem ao público-alvo definido pelo órgão demandante podem inscrever-se nos cursos customizados. A realização de pré-inscrição nos cursos é feita através deste sítio. Caso seja selecionado (a) para participar do curso, você receberá a confirmação pelo endereço de e-mail cadastrado no ato da inscrição.",FAQ_GERAL.csv
"A Escola - Cadastro de Colaboradores
01 - Como faço para me tornar instrutor da Enap?

A Enap abre inscrições periódicas para seleção de colaboradores com o objetivo de ampliar o quadro de professores e facilitadores. Buscamos profissionais para atuarem em ações de desenvolvimento nas modalidades presencial, remota e híbrida.Para verificar se há algum processo seletivo ou edital aberto, favor acessar o link:https://enap.gov.br/pt/a-escola/trabalhe-conoscoCaso não haja nenhum processo seletivo aberto e você tenha interesse em encaminhar seu currículo ou proposta, entre em contato conosco pelo e-mail:inovacao.educacao@enap.gov.br",FAQ_GERAL.csv
"A Escola - Concurso Inovação
01 – O que é o Concurso Inovação?

Criado pela Enap em 1996, o Concurso Inovação no Setor Público é uma iniciativa de estímulo à cultura da inovação, que tem por objetivos:incentivar nas diferentes esferas de governo a implementação de inovação em serviços, processos ou políticas públicas que produzam resultados positivos para o serviço público e para a sociedade;reconhecer e valorizar equipes de servidores ou empregados públicos que atuem de forma criativa e proativa em suas atividades, em benefício do interesse público; edisseminar soluções inovadoras que sirvam de inspiração ou referência para outras iniciativas e colaborem para fortalecer a capacidade de governo.Ao longo de seus 27 anos de existência já foram premiadas mais de 430 iniciativas, oriundas da dedicação de equipes de servidores ou empregados públicos em desenvolver e implementar inovações capazes de melhorar a prestação de serviços e a gestão das organizações e das políticas públicas, contribuindo para a maior eficiência das respostas do Estado diante das demandas da sociedade.Observação: cada edição do Concurso apresenta regras próprias, definidas em edital. Nessa seção de perguntas frequentes estão dispostas as regras relativas à 27a edição (2023).",FAQ_GERAL.csv
